"","gameId","playId","down.x","yardsToGo","quarter","pass_length","pass_location","passer_player_name","pass","run_location","rusher_player_name","rush","first_down","yards_gained","posteam","defteam","week","playDescription","defendersInTheBox","numberOfPassRushers","personnel.defense","sack","interception","play_type","qbr","defRank","isBlitz","totalSacksGame","totalIntGame","avgPassRushers","totalBlitzGame","numDL","numLB","numDB"
"5693",2017092403,81,2,10,1,NA,NA,NA,0,"right","L.Bell",1,0,3,"PIT","CHI",3,"(14:53) L.Bell right guard to PIT 28 for 3 yards (A.Hicks).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",32.3,9,0,0,0,4,0,3,4,4
"5694",2017092403,102,3,7,1,"short","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(14:06) (Shotgun) B.Roethlisberger pass incomplete short right to J.James.",5,5,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,1,0,0,4.5,1,2,4,5
"5695",2017092403,143,1,10,1,NA,NA,NA,0,"right","Jo.Howard",1,0,-1,"CHI","PIT",3,"(13:52) Jo.Howard right end to CHI 25 for -1 yards (V.Williams; T.Alualu).",8,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,0,0,3,4,4
"5696",2017092403,164,2,11,1,"short","left","M.Glennon",1,NA,NA,0,0,0,"CHI","PIT",3,"(13:20) (Shotgun) M.Glennon pass short left to T.Cohen to CHI 25 for no gain (A.Burns).",6,2,"2 DL, 4 LB, 5 DB",0,0,"pass",25.4,7,0,0,0,2,0,2,4,5
"5697",2017092403,188,3,11,1,"short","right","M.Glennon",1,NA,NA,0,0,0,"CHI","PIT",3,"(12:45) (Shotgun) M.Glennon pass incomplete short right to M.Wheaton (J.Haden).",5,4,"2 DL, 3 LB, 6 DB",0,0,"pass",25.4,7,0,0,0,3,0,2,3,6
"5698",2017092403,239,1,10,1,NA,NA,NA,0,"right","T.Cohen",1,0,4,"CHI","PIT",3,"(12:33) T.Cohen right end to PIT 25 for 4 yards (M.Mitchell).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5699",2017092403,260,2,6,1,NA,NA,NA,0,"left","Jo.Howard",1,1,11,"CHI","PIT",3,"(11:56) Jo.Howard left end pushed ob at PIT 14 for 11 yards (V.Williams).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5700",2017092403,281,1,10,1,NA,NA,NA,0,"right","M.Glennon",1,0,2,"CHI","PIT",3,"(11:21) M.Glennon right tackle to PIT 12 for 2 yards (C.Heyward).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5701",2017092403,302,2,8,1,NA,NA,NA,0,"right","Jo.Howard",1,1,8,"CHI","PIT",3,"(10:35) Jo.Howard right end to PIT 4 for 8 yards (S.Davis; V.Williams).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5702",2017092403,323,1,4,1,NA,NA,NA,0,"left","Jo.Howard",1,0,1,"CHI","PIT",3,"(9:50) Jo.Howard left tackle to PIT 3 for 1 yard (R.Shazier).",8,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5703",2017092403,344,2,3,1,NA,NA,NA,0,"left","Jo.Howard",1,1,3,"CHI","PIT",3,"(9:13) Jo.Howard left guard for 3 yards, TOUCHDOWN.",7,NA,"2 DL, 4 LB, 5 DB",0,0,"run",25.4,7,0,0,0,3,0,2,4,5
"5704",2017092403,458,1,10,1,"short","left","B.Roethlisberger",1,NA,NA,0,0,7,"PIT","CHI",3,"(8:57) B.Roethlisberger pass short left to L.Bell pushed ob at CHI 46 for 7 yards (J.Timu).",7,4,"3 DL, 4 LB, 4 DB",0,0,"pass",32.3,9,0,0,0,4.33333333333333,1,3,4,4
"5705",2017092403,482,2,3,1,NA,NA,NA,0,"right","L.Bell",1,0,1,"PIT","CHI",3,"(8:25) L.Bell right guard to CHI 45 for 1 yard (E.Goldman).",6,NA,"3 DL, 4 LB, 4 DB",0,0,"run",32.3,9,0,0,0,4.33333333333333,1,3,4,4
"5706",2017092403,503,3,2,1,"short","right","B.Roethlisberger",1,NA,NA,0,1,5,"PIT","CHI",3,"(7:40) (Shotgun) B.Roethlisberger pass short right to A.Brown to CHI 40 for 5 yards (K.Fuller) [A.Hicks]. Penalty on CHI-B.Callahan, Illegal Contact, declined.",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,0,0,4.25,1,2,4,5
"5707",2017092403,538,1,10,1,"short","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(7:14) (Shotgun) B.Roethlisberger pass incomplete short right to A.Brown.",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,0,0,4.2,1,2,4,5
"5708",2017092403,560,2,10,1,NA,NA,NA,0,"left","L.Bell",1,0,2,"PIT","CHI",3,"(7:10) (Shotgun) L.Bell left tackle to CHI 38 for 2 yards (C.Jones; A.Hicks).",6,NA,"2 DL, 4 LB, 5 DB",0,0,"run",32.3,9,0,0,0,4.2,1,2,4,5
"5709",2017092403,581,3,8,1,NA,NA,"B.Roethlisberger",1,NA,NA,0,0,-12,"PIT","CHI",3,"(6:23) (Shotgun) B.Roethlisberger sacked at CHI 45 for -7 yards (B.Callahan). FUMBLES (B.Callahan) [B.Callahan], RECOVERED by CHI-A.Hicks at 50. A.Hicks to 50 for no gain (A.Villanueva).",5,5,"2 DL, 4 LB, 5 DB",1,0,"pass",32.3,9,1,1,0,4.33333333333333,2,2,4,5
"5710",2017092403,627,1,10,1,NA,NA,NA,0,"right","Jo.Howard",1,0,1,"CHI","PIT",3,"(6:15) Jo.Howard right end to PIT 49 for 1 yard (V.Williams).",7,NA,"2 DL, 4 LB, 5 DB",0,0,"run",25.4,7,0,0,0,3,0,2,4,5
"5711",2017092403,648,2,9,1,NA,NA,NA,0,"left","Jo.Howard",1,1,13,"CHI","PIT",3,"(5:37) Jo.Howard left end to PIT 36 for 13 yards (J.Wilcox).",8,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5712",2017092403,669,1,10,1,NA,NA,NA,0,"right","T.Cohen",1,0,3,"CHI","PIT",3,"(4:49) T.Cohen right end to PIT 33 for 3 yards (R.Shazier).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5713",2017092403,690,2,7,1,NA,NA,NA,0,"left","T.Cohen",1,0,2,"CHI","PIT",3,"(4:07) T.Cohen left guard to PIT 31 for 2 yards (L.Walton).",7,NA,"2 DL, 4 LB, 5 DB",0,0,"run",25.4,7,0,0,0,3,0,2,4,5
"5714",2017092403,711,3,5,1,NA,NA,NA,1,"right","M.Glennon",0,0,2,"CHI","PIT",3,"(3:23) (Shotgun) M.Glennon scrambles right guard to PIT 29 for 2 yards (R.Shazier).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5715",2017092403,801,1,15,1,"short","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(2:06) (Shotgun) B.Roethlisberger pass incomplete short right to M.Bryant.",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,4.28571428571429,2,2,4,5
"5716",2017092403,823,2,15,1,"deep","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(2:01) B.Roethlisberger pass incomplete deep right to A.Brown.",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,4.25,2,2,4,5
"5717",2017092403,845,3,15,1,"short","right","B.Roethlisberger",1,NA,NA,0,0,14,"PIT","CHI",3,"(1:55) (Shotgun) B.Roethlisberger pass short right to J.Smith-Schuster to PIT 46 for 14 yards (B.Callahan; D.Trevathan).",6,3,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,4.11111111111111,2,2,4,5
"5718",2017092403,917,1,10,1,"short","left","M.Glennon",1,NA,NA,0,0,0,"CHI","PIT",3,"(1:06) M.Glennon pass incomplete short left to M.Burton.",6,3,"3 DL, 4 LB, 4 DB",0,0,"pass",25.4,7,0,0,0,3,0,3,4,4
"5719",2017092403,939,2,10,1,NA,NA,NA,0,"left","Jo.Howard",1,0,2,"CHI","PIT",3,"(:58) Jo.Howard left tackle to CHI 20 for 2 yards (T.Alualu).",8,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5720",2017092403,993,1,10,1,NA,NA,NA,0,"right","T.Cohen",1,0,1,"CHI","PIT",3,"(:15) T.Cohen right end pushed ob at CHI 37 for 2 yards (J.Wilcox). PENALTY on CHI-A.Shaheen, Illegal Block Above the Waist, 10 yards, enforced at CHI 36.",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,0,0,3,0,3,4,4
"5721",2017092403,1047,1,19,2,NA,NA,"M.Glennon",1,NA,NA,0,0,-10,"CHI","PIT",3,"(15:00) M.Glennon sacked at CHI 16 for -10 yards (A.Chickillo).",7,4,"2 DL, 4 LB, 5 DB",1,0,"pass",25.4,7,0,1,0,3.25,0,2,4,5
"5722",2017092403,1066,2,29,2,"short","right","M.Glennon",1,NA,NA,0,0,4,"CHI","PIT",3,"(14:18) (Shotgun) M.Glennon pass short right to Jo.Howard to CHI 20 for 4 yards (R.Shazier).",5,4,"2 DL, 4 LB, 5 DB",0,0,"pass",25.4,7,0,1,0,3.4,0,2,4,5
"5723",2017092403,1090,3,25,2,"short","right","M.Glennon",1,NA,NA,0,0,10,"CHI","PIT",3,"(13:38) (Shotgun) M.Glennon pass short right to Jo.Howard to CHI 30 for 10 yards (R.Shazier).",5,4,"2 DL, 3 LB, 6 DB",0,0,"pass",25.4,7,0,1,0,3.5,0,2,3,6
"5724",2017092403,1156,1,10,2,"short","left","B.Roethlisberger",1,NA,NA,0,0,7,"PIT","CHI",3,"(12:53) (Shotgun) B.Roethlisberger pass short left to A.Brown to PIT 30 for 7 yards (B.Callahan).",6,3,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,4,2,2,4,5
"5725",2017092403,1180,2,3,2,"short","right","B.Roethlisberger",1,NA,NA,0,1,13,"PIT","CHI",3,"(12:18) (No Huddle, Shotgun) B.Roethlisberger pass short right to M.Bryant to PIT 43 for 13 yards.",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,4,2,2,4,5
"5726",2017092403,1204,1,10,2,"short","middle","B.Roethlisberger",1,NA,NA,0,0,5,"PIT","CHI",3,"(11:44) (No Huddle, Shotgun) B.Roethlisberger pass short middle to A.Brown pushed ob at PIT 48 for 5 yards (P.Amukamara).",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,4,2,2,4,5
"5727",2017092403,1228,2,5,2,NA,NA,NA,0,"right","L.Bell",1,1,5,"PIT","CHI",3,"(11:12) (No Huddle, Shotgun) L.Bell right guard to CHI 47 for 5 yards (D.Trevathan). Measurement.",6,NA,"2 DL, 4 LB, 5 DB",0,0,"run",32.3,9,0,1,0,4,2,2,4,5
"5728",2017092403,1253,1,10,2,"short","left","B.Roethlisberger",1,NA,NA,0,0,9,"PIT","CHI",3,"(10:27) (Shotgun) B.Roethlisberger pass short left to L.Bell to CHI 38 for 9 yards (B.Callahan).",5,3,"3 DL, 3 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.92307692307692,2,3,3,5
"5729",2017092403,1277,2,1,2,NA,NA,NA,0,"right","L.Bell",1,1,9,"PIT","CHI",3,"(9:48) (No Huddle, Shotgun) L.Bell right guard to CHI 29 for 9 yards (P.McPhee).",6,NA,"3 DL, 3 LB, 5 DB",0,0,"run",32.3,9,0,1,0,3.92307692307692,2,3,3,5
"5730",2017092403,1333,1,15,2,"short","right","B.Roethlisberger",1,NA,NA,0,0,14,"PIT","CHI",3,"(8:39) (Shotgun) B.Roethlisberger pass short right to J.James to CHI 20 for 14 yards (K.Fuller).",4,3,"3 DL, 3 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.85714285714286,2,3,3,5
"5731",2017092403,1357,2,1,2,"deep","middle","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(7:51) (Shotgun) B.Roethlisberger pass incomplete deep middle to J.Smith-Schuster (P.Amukamara) [W.Young].",7,5,"3 DL, 3 LB, 5 DB",0,0,"pass",32.3,9,1,1,0,3.93333333333333,3,3,3,5
"5732",2017092403,1379,3,1,2,NA,NA,NA,0,"left","T.Watson",1,1,3,"PIT","CHI",3,"(7:46) T.Watson left guard to CHI 17 for 3 yards (W.Young; D.Trevathan).",6,NA,"3 DL, 3 LB, 5 DB",0,0,"run",32.3,9,0,1,0,3.93333333333333,3,3,3,5
"5733",2017092403,1400,1,10,2,"short","right","B.Roethlisberger",1,NA,NA,0,0,8,"PIT","CHI",3,"(7:06) (Shotgun) B.Roethlisberger pass short right to A.Brown to CHI 9 for 8 yards (D.Trevathan).",6,4,"3 DL, 3 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.9375,3,3,3,5
"5734",2017092403,1424,2,2,2,NA,NA,NA,0,"right","L.Bell",1,1,2,"PIT","CHI",3,"(6:25) (Shotgun) L.Bell right guard to CHI 7 for 2 yards (E.Goldman).",6,NA,"3 DL, 3 LB, 5 DB",0,0,"run",32.3,9,0,1,0,3.9375,3,3,3,5
"5735",2017092403,1462,1,7,2,"short","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(5:52) (Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster.",7,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.94117647058824,3,2,4,5
"5736",2017092403,1484,2,7,2,"short","left","B.Roethlisberger",1,NA,NA,0,1,7,"PIT","CHI",3,"(5:47) B.Roethlisberger pass short left to A.Brown for 7 yards, TOUCHDOWN.",7,1,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.77777777777778,3,2,4,5
"5737",2017092403,1559,1,10,2,"deep","left","M.Glennon",1,NA,NA,0,0,0,"CHI","PIT",3,"(5:37) M.Glennon pass incomplete deep left to M.Wheaton (A.Burns).",7,5,"3 DL, 4 LB, 4 DB",0,0,"pass",25.4,7,1,1,0,3.71428571428571,1,3,4,4
"5738",2017092403,1581,2,10,2,NA,NA,NA,0,"left","Jo.Howard",1,0,8,"CHI","PIT",3,"(5:30) Jo.Howard left guard to CHI 33 for 8 yards (M.Mitchell).",6,NA,"2 DL, 4 LB, 5 DB",0,0,"run",25.4,7,0,1,0,3.71428571428571,1,2,4,5
"5739",2017092403,1602,3,2,2,NA,NA,NA,0,"right","Jo.Howard",1,1,9,"CHI","PIT",3,"(4:55) Jo.Howard right tackle to CHI 42 for 9 yards (M.Mitchell).",6,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.71428571428571,1,3,4,4
"5740",2017092403,1623,1,10,2,NA,NA,NA,0,"left","T.Cohen",1,1,26,"CHI","PIT",3,"(4:10) T.Cohen left tackle pushed ob at PIT 32 for 26 yards (M.Mitchell).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.71428571428571,1,3,4,4
"5741",2017092403,1649,1,10,2,NA,NA,NA,0,NA,"M.Glennon",1,0,0,"CHI","PIT",3,"(3:34) (Shotgun) M.Glennon FUMBLES (Aborted) at PIT 36, and recovers at PIT 34. M.Glennon to PIT 33 for 1 yard (V.Williams).",7,NA,"2 DL, 4 LB, 5 DB",0,0,"run",25.4,7,0,1,0,3.71428571428571,1,2,4,5
"5742",2017092403,1708,2,16,2,"deep","left","M.Glennon",1,NA,NA,0,1,17,"CHI","PIT",3,"(2:47) (Shotgun) M.Glennon pass deep left to Z.Miller to PIT 21 for 17 yards (A.Burns).",7,3,"3 DL, 4 LB, 4 DB",0,0,"pass",25.4,7,0,1,0,3.625,1,3,4,4
"5743",2017092403,1749,1,10,2,NA,NA,NA,0,"right","Jo.Howard",1,0,6,"CHI","PIT",3,"(2:00) Jo.Howard right guard to PIT 15 for 6 yards (V.Williams).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.625,1,3,4,4
"5744",2017092403,1770,2,4,2,NA,NA,NA,0,"right","Jo.Howard",1,1,13,"CHI","PIT",3,"(1:27) Jo.Howard right tackle to PIT 2 for 13 yards (M.Mitchell).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.625,1,3,4,4
"5745",2017092403,1791,1,2,2,"short","left","M.Glennon",1,NA,NA,0,1,2,"CHI","PIT",3,"(:47) M.Glennon pass short left to A.Shaheen for 2 yards, TOUCHDOWN.",11,6,"4 DL, 6 LB, 1 DB",0,0,"pass",25.4,7,1,1,0,3.88888888888889,2,4,6,1
"5746",2017092403,1842,1,10,2,"deep","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(:43) B.Roethlisberger pass incomplete deep right to A.Brown (K.Fuller).",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.78947368421053,3,2,4,5
"5747",2017092403,1864,2,10,2,"deep","right","B.Roethlisberger",1,NA,NA,0,1,17,"PIT","CHI",3,"(:36) B.Roethlisberger pass deep right to M.Bryant to PIT 42 for 17 yards (E.Jackson).",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.8,3,2,4,5
"5748",2017092403,1905,1,10,2,"deep","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(:27) (Shotgun) B.Roethlisberger pass incomplete deep right to M.Bryant (P.Amukamara).",5,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.80952380952381,3,2,4,5
"5749",2017092403,1950,2,15,2,"deep","right","B.Roethlisberger",1,NA,NA,0,1,22,"PIT","CHI",3,"(:17) (No Huddle, Shotgun) B.Roethlisberger pass deep right to A.Brown ran ob at CHI 41 for 22 yards.",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.81818181818182,3,2,4,5
"5750",2017092403,1974,1,10,2,"deep","middle","B.Roethlisberger",1,NA,NA,0,1,23,"PIT","CHI",3,"(:13) (Shotgun) B.Roethlisberger pass deep middle to A.Brown to CHI 18 for 23 yards (Q.Demps).",6,5,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,1,1,0,3.8695652173913,4,2,4,5
"5751",2017092403,2189,1,10,3,"short","right","M.Glennon",1,NA,NA,0,0,2,"CHI","PIT",3,"(14:52) M.Glennon pass short right to Jo.Howard pushed ob at CHI 24 for 2 yards (B.Dupree).",7,3,"3 DL, 4 LB, 4 DB",0,0,"pass",25.4,7,0,1,0,3.8,2,3,4,4
"5752",2017092403,2213,2,8,3,NA,NA,NA,0,"right","T.Cohen",1,0,-4,"CHI","PIT",3,"(14:16) T.Cohen right end pushed ob at CHI 20 for -4 yards (B.Dupree).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.8,2,3,4,4
"5753",2017092403,2239,3,12,3,"short","middle","M.Glennon",1,NA,NA,0,0,0,"CHI","PIT",3,"(13:50) (Shotgun) M.Glennon pass incomplete short middle to Z.Miller (W.Gay) [B.Dupree].",5,4,"2 DL, 3 LB, 6 DB",0,0,"pass",25.4,7,0,1,0,3.81818181818182,2,2,3,6
"5754",2017092403,2303,1,10,3,NA,NA,NA,0,"right","L.Bell",1,0,4,"PIT","CHI",3,"(13:35) L.Bell right guard to PIT 31 for 4 yards (A.Hicks).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",32.3,9,0,1,0,3.8695652173913,4,3,4,4
"5755",2017092403,2324,2,6,3,"short","middle","B.Roethlisberger",1,NA,NA,0,0,4,"PIT","CHI",3,"(12:54) B.Roethlisberger pass short middle to L.Bell to PIT 35 for 4 yards (D.Trevathan).",6,4,"3 DL, 4 LB, 4 DB",0,0,"pass",32.3,9,0,1,0,3.875,4,3,4,4
"5756",2017092403,2348,3,2,3,"short","right","B.Roethlisberger",1,NA,NA,0,1,10,"PIT","CHI",3,"(12:08) (Shotgun) B.Roethlisberger pass short right to A.Brown to PIT 45 for 10 yards (M.Cooper).",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.88,4,2,4,5
"5757",2017092403,2372,1,10,3,"short","left","B.Roethlisberger",1,NA,NA,0,1,10,"PIT","CHI",3,"(11:32) (No Huddle, Shotgun) B.Roethlisberger pass short left to A.Brown to CHI 45 for 10 yards (K.Fuller).",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.88461538461538,4,2,4,5
"5758",2017092403,2396,1,10,3,"short","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(10:39) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster.",5,3,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.85185185185185,4,2,4,5
"5759",2017092403,2418,2,10,3,"deep","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(10:36) (Shotgun) B.Roethlisberger pass incomplete deep right to M.Bryant.",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.85714285714286,4,2,4,5
"5760",2017092403,2440,3,10,3,"short","left","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(10:29) (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster. Penalty on PIT-D.DeCastro, Offensive Holding, declined.",6,5,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,1,1,0,3.89655172413793,5,2,4,5
"5761",2017092403,2507,1,10,3,NA,NA,NA,0,"right","Jo.Howard",1,0,5,"CHI","PIT",3,"(10:13) Jo.Howard right end to CHI 25 for 5 yards (C.Heyward).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.81818181818182,2,3,4,4
"5762",2017092403,2528,2,5,3,NA,NA,NA,0,"left","Jo.Howard",1,0,-4,"CHI","PIT",3,"(9:34) Jo.Howard left guard to CHI 23 for -2 yards (R.Shazier). FUMBLES (R.Shazier), RECOVERED by PIT-R.Shazier at CHI 21. R.Shazier to CHI 16 for 5 yards (C.Leno). The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands.",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.81818181818182,2,3,4,4
"5763",2017092403,2623,1,10,3,NA,NA,NA,0,"left","L.Bell",1,0,4,"PIT","CHI",3,"(9:25) (Shotgun) L.Bell left guard to CHI 12 for 4 yards (D.Trevathan).",6,NA,"2 DL, 4 LB, 5 DB",0,0,"run",32.3,9,0,1,0,3.89655172413793,5,2,4,5
"5764",2017092403,2644,2,6,3,"short","right","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(8:41) (Shotgun) B.Roethlisberger pass incomplete short right to M.Bryant (M.Cooper).",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.9,5,2,4,5
"5765",2017092403,2666,3,6,3,NA,NA,NA,1,"left","B.Roethlisberger",0,1,6,"PIT","CHI",3,"(8:36) (Shotgun) B.Roethlisberger scrambles left guard to CHI 6 for 6 yards (Q.Demps).",6,NA,"2 DL, 4 LB, 5 DB",0,0,"run",32.3,9,0,1,0,3.9,5,2,4,5
"5766",2017092403,2687,1,6,3,"short","middle","B.Roethlisberger",1,NA,NA,0,0,0,"PIT","CHI",3,"(7:46) (Shotgun) B.Roethlisberger pass incomplete short middle to J.James (J.Timu) [W.Young].",6,4,"2 DL, 4 LB, 5 DB",0,0,"pass",32.3,9,0,1,0,3.90322580645161,5,2,4,5
"5767",2017092403,2709,2,6,3,NA,NA,NA,0,"left","L.Bell",1,0,5,"PIT","CHI",3,"(7:41) (Shotgun) L.Bell left tackle to CHI 1 for 5 yards (J.Timu; A.Hicks).",6,NA,"2 DL, 4 LB, 5 DB",0,0,"run",32.3,9,0,1,0,3.90322580645161,5,2,4,5
"5768",2017092403,2763,1,1,3,NA,NA,NA,0,"left","L.Bell",1,1,1,"PIT","CHI",3,"(6:49) (Shotgun) L.Bell left guard for 1 yard, TOUCHDOWN.",8,NA,"4 DL, 4 LB, 3 DB",0,0,"run",32.3,9,0,1,0,3.90322580645161,5,4,4,3
"5769",2017092403,2826,1,10,3,NA,NA,NA,0,"left","Jo.Howard",1,1,17,"CHI","PIT",3,"(6:43) Jo.Howard left end to CHI 42 for 17 yards (M.Mitchell). CHI-Jo.Howard was injured during the play.",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.81818181818182,2,3,4,4
"5770",2017092403,2850,1,10,3,NA,NA,NA,0,"right","T.Cohen",1,0,-1,"CHI","PIT",3,"(6:11) T.Cohen right guard to CHI 41 for -1 yards (J.Hargrave).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.81818181818182,2,3,4,4
"5771",2017092403,2871,2,11,3,"short","left","M.Glennon",1,NA,NA,0,0,7,"CHI","PIT",3,"(5:34) M.Glennon pass short left to T.Cohen pushed ob at CHI 48 for 7 yards (A.Burns).",7,4,"3 DL, 4 LB, 4 DB",0,0,"pass",25.4,7,0,1,0,3.83333333333333,2,3,4,4
"5772",2017092403,2895,3,4,3,"short","left","M.Glennon",1,NA,NA,0,1,4,"CHI","PIT",3,"(4:59) (Shotgun) M.Glennon pass short left to B.Cunningham to PIT 48 for 4 yards (V.Williams).",7,3,"3 DL, 4 LB, 4 DB",0,0,"pass",25.4,7,0,1,0,3.76923076923077,2,3,4,4
"5773",2017092403,2919,1,10,3,NA,NA,NA,0,"left","T.Cohen",1,0,0,"CHI","PIT",3,"(4:11) (Shotgun) T.Cohen left guard to PIT 48 for no gain (L.Walton).",7,NA,"2 DL, 4 LB, 5 DB",0,0,"run",25.4,7,0,1,0,3.76923076923077,2,2,4,5
"5774",2017092403,2940,2,10,3,"short","middle","M.Glennon",1,NA,NA,0,0,8,"CHI","PIT",3,"(3:34) M.Glennon pass short middle to T.Cohen to PIT 40 for 8 yards (L.Walton).",7,4,"3 DL, 4 LB, 4 DB",0,0,"pass",25.4,7,0,1,0,3.78571428571429,2,3,4,4
"5775",2017092403,2964,3,2,3,NA,NA,NA,0,"left","Jo.Howard",1,1,15,"CHI","PIT",3,"(2:49) Jo.Howard left end pushed ob at PIT 25 for 15 yards (M.Mitchell; J.Wilcox).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.78571428571429,2,3,4,4
"5776",2017092403,2985,1,10,3,NA,NA,NA,0,"right","Jo.Howard",1,0,-4,"CHI","PIT",3,"(2:13) Jo.Howard right tackle to PIT 29 for -4 yards (B.Dupree).",7,NA,"3 DL, 4 LB, 4 DB",0,0,"run",25.4,7,0,1,0,3.78571428571429,2,3,4,4
"5777",2017092403,3006,2,14,3,NA,NA,"M.Glennon",1,NA,NA,0,0,-7,"CHI","PIT",3,"(2:13) M.Glennon sacked at PIT 36 for -7 yards (J.Hargrave).",6,4,"2 DL, 4 LB, 5 DB",1,0,"pass",25.4,7,0,2,0,3.8,2,2,4,5
"5778",2017092403,3058,3,31,3,NA,NA,NA,0,"left","T.Cohen",1,0,4,"CHI","PIT",3,"(:43) (Shotgun) T.Cohen left guard to PIT 42 for 4 yards (M.Hilton).",5,NA,"2 DL, 3 LB, 6 DB",0,0,"run",25.4,7,0,2,0,3.8,2,2,3,6
